id;source_type;source_id;source_location_id;source_region_id;address_region_id;region_id;parent_source_id;parent_location_id;name;slug;is_direct_city;is_city;aoguid;okato;sort_order;is_active;raw_data;created_at;updated_at
705;districts;680;"";165;165;79;165;70;Невельск;nevelsk;0;1;"";64228501000;0;1;"{""id"":680,""parentId"":0,""regionId"":165,""name"":""Невельск"",""administrative"":0,""okato"":""64228501000"",""is_city"":1}";2026-07-01 16:19:41;2026-07-14 17:00:06
706;districts;681;"";165;165;79;165;70;Александровск-Сахалинский;aleksandrovsk-sakhalinskiy;0;1;"";64204501000;0;1;"{""id"":681,""parentId"":0,""regionId"":165,""name"":""Александровск-Сахалинский"",""administrative"":0,""okato"":""64204501000"",""is_city"":1}";2026-07-01 16:19:41;2026-07-14 17:00:06
707;districts;682;"";165;165;79;165;70;Углегорск;uglegorsk;0;1;"";64252501000;0;1;"{""id"":682,""parentId"":0,""regionId"":165,""name"":""Углегорск"",""administrative"":0,""okato"":""64252501000"",""is_city"":1}";2026-07-01 16:19:41;2026-07-14 17:00:06
708;districts;683;"";66;66;11;66;13;Нижний Тагил;nizhnij-tagil;0;1;"";65476000000;0;1;"{""id"":683,""parentId"":0,""regionId"":66,""name"":""Нижний Тагил"",""administrative"":0,""okato"":""65476000000"",""is_city"":1}";2026-07-01 16:19:41;2026-07-14 17:00:06
709;districts;684;"";66;66;11;66;13;Каменск-Уральский;kamensk-uralskij;0;1;"";65436000000;0;1;"{""id"":684,""parentId"":0,""regionId"":66,""name"":""Каменск-Уральский"",""administrative"":0,""okato"":""65436000000"",""is_city"":1}";2026-07-01 16:19:41;2026-07-14 17:00:06
710;districts;685;"";66;66;11;66;13;Первоуральск;pervouralsk;0;1;"";65480000000;0;1;"{""id"":685,""parentId"":0,""regionId"":66,""name"":""Первоуральск"",""administrative"":0,""okato"":""65480000000"",""is_city"":1}";2026-07-01 16:19:41;2026-07-14 17:00:06
711;districts;686;"";66;66;11;66;13;Серов;serov;0;1;"";65492000000;0;1;"{""id"":686,""parentId"":0,""regionId"":66,""name"":""Серов"",""administrative"":0,""okato"":""65492000000"",""is_city"":1}";2026-07-01 16:19:41;2026-07-14 17:00:06
712;districts;687;"";66;66;11;66;13;Новоуральск;novouralsk;0;1;"";65540000000;0;1;"{""id"":687,""parentId"":0,""regionId"":66,""name"":""Новоуральск"",""administrative"":0,""okato"":""65540000000"",""is_city"":1}";2026-07-01 16:19:41;2026-07-14 17:00:06
713;districts;688;"";66;66;11;66;13;Асбест;asbest;0;1;"";65409000000;0;1;"{""id"":688,""parentId"":0,""regionId"":66,""name"":""Асбест"",""administrative"":0,""okato"":""65409000000"",""is_city"":1}";2026-07-01 16:19:41;2026-07-14 17:00:06
714;districts;689;"";66;66;11;66;13;Полевской;polevskoj;0;1;"";65482000000;0;1;"{""id"":689,""parentId"":0,""regionId"":66,""name"":""Полевской"",""administrative"":0,""okato"":""65482000000"",""is_city"":1}";2026-07-01 16:19:41;2026-07-14 17:00:06
715;districts;690;"";66;66;11;66;13;Ревда;revda;0;1;"";65484000000;0;1;"{""id"":690,""parentId"":0,""regionId"":66,""name"":""Ревда"",""administrative"":0,""okato"":""65484000000"",""is_city"":1}";2026-07-01 16:19:41;2026-07-14 17:00:06
716;districts;691;"";66;66;11;66;13;Краснотурьинск;krasnoturinsk;0;1;"";65456000000;0;1;"{""id"":691,""parentId"":0,""regionId"":66,""name"":""Краснотурьинск"",""administrative"":0,""okato"":""65456000000"",""is_city"":1}";2026-07-01 16:19:41;2026-07-14 17:00:06
717;districts;692;"";66;66;11;66;13;Верхняя Пышма;verkhnyaya_pyshma;0;1;"";65420000000;0;1;"{""id"":692,""parentId"":0,""regionId"":66,""name"":""Верхняя Пышма"",""administrative"":0,""okato"":""65420000000"",""is_city"":1}";2026-07-01 16:19:41;2026-07-14 17:00:06
718;districts;695;"";66;66;11;66;13;Верхняя Салда;verkhnyaya-salda;0;1;"";65211501000;0;1;"{""id"":695,""parentId"":0,""regionId"":66,""name"":""Верхняя Салда"",""administrative"":0,""okato"":""65211501000"",""is_city"":1}";2026-07-01 16:19:41;2026-07-14 17:00:06
719;districts;696;"";66;66;11;66;13;Качканар;kachkanar;0;1;"";65448000000;0;1;"{""id"":696,""parentId"":0,""regionId"":66,""name"":""Качканар"",""administrative"":0,""okato"":""65448000000"",""is_city"":1}";2026-07-01 16:19:41;2026-07-14 17:00:06
720;districts;697;"";66;66;11;66;13;Красноуфимск;krasnoufimsk;0;1;"";65468000000;0;1;"{""id"":697,""parentId"":0,""regionId"":66,""name"":""Красноуфимск"",""administrative"":0,""okato"":""65468000000"",""is_city"":1}";2026-07-01 16:19:41;2026-07-14 17:00:07
721;districts;698;"";66;66;11;66;13;Ирбит;irbit;0;1;"";65432000000;0;1;"{""id"":698,""parentId"":0,""regionId"":66,""name"":""Ирбит"",""administrative"":0,""okato"":""65432000000"",""is_city"":1}";2026-07-01 16:19:41;2026-07-14 17:00:07
722;districts;699;"";66;66;11;66;13;Алапаевск;alapaevsk;0;1;"";65403000000;0;1;"{""id"":699,""parentId"":0,""regionId"":66,""name"":""Алапаевск"",""administrative"":0,""okato"":""65403000000"",""is_city"":1}";2026-07-01 16:19:41;2026-07-14 17:00:07
723;districts;700;"";66;66;11;66;13;Реж;rezh;0;1;"";65236501000;0;1;"{""id"":700,""parentId"":0,""regionId"":66,""name"":""Реж"",""administrative"":0,""okato"":""65236501000"",""is_city"":1}";2026-07-01 16:19:41;2026-07-14 17:00:07
724;districts;701;"";66;66;11;66;13;Тавда;tavda;0;1;"";65248501000;0;1;"{""id"":701,""parentId"":0,""regionId"":66,""name"":""Тавда"",""administrative"":0,""okato"":""65248501000"",""is_city"":1}";2026-07-01 16:19:41;2026-07-14 17:00:07
725;districts;702;"";66;66;11;66;13;Сухой Лог;sukhoy-log;0;1;"";65240501000;0;1;"{""id"":702,""parentId"":0,""regionId"":66,""name"":""Сухой Лог"",""administrative"":0,""okato"":""65240501000"",""is_city"":1}";2026-07-01 16:19:41;2026-07-14 17:00:07
726;districts;703;"";66;66;11;66;13;Артемовский;artemovskiy;0;1;"";65202501000;0;1;"{""id"":703,""parentId"":0,""regionId"":66,""name"":""Артемовский"",""administrative"":0,""okato"":""65202501000"",""is_city"":1}";2026-07-01 16:19:41;2026-07-14 17:00:07
727;districts;704;"";66;66;11;66;13;Богданович;bogdanovich;0;1;"";65210501000;0;1;"{""id"":704,""parentId"":0,""regionId"":66,""name"":""Богданович"",""administrative"":0,""okato"":""65210501000"",""is_city"":1}";2026-07-01 16:19:41;2026-07-14 17:00:07
728;districts;705;"";66;66;11;66;13;Кушва;kushva;0;1;"";65470000000;0;1;"{""id"":705,""parentId"":0,""regionId"":66,""name"":""Кушва"",""administrative"":0,""okato"":""65470000000"",""is_city"":1}";2026-07-01 16:19:41;2026-07-14 17:00:07
729;districts;706;"";66;66;11;66;13;Североуральск;severouralsk;0;1;"";65490000000;0;1;"{""id"":706,""parentId"":0,""regionId"":66,""name"":""Североуральск"",""administrative"":0,""okato"":""65490000000"",""is_city"":1}";2026-07-01 16:19:41;2026-07-14 17:00:07
730;districts;707;"";66;66;11;66;13;Карпинск;karpinsk;0;1;"";65445000000;0;1;"{""id"":707,""parentId"":0,""regionId"":66,""name"":""Карпинск"",""administrative"":0,""okato"":""65445000000"",""is_city"":1}";2026-07-01 16:19:41;2026-07-14 17:00:07
731;districts;708;"";66;66;11;66;13;Камышлов;kamyshlov;0;1;"";65440000000;0;1;"{""id"":708,""parentId"":0,""regionId"":66,""name"":""Камышлов"",""administrative"":0,""okato"":""65440000000"",""is_city"":1}";2026-07-01 16:19:41;2026-07-14 17:00:07
732;districts;709;"";66;66;11;66;13;Заречный;zarechnyy;0;1;"";65426000000;0;1;"{""id"":709,""parentId"":0,""regionId"":66,""name"":""Заречный"",""administrative"":0,""okato"":""65426000000"",""is_city"":1}";2026-07-01 16:19:42;2026-07-14 17:00:07
733;districts;710;"";66;66;11;66;13;Красноуральск;krasnouralsk;0;1;"";65460000000;0;1;"{""id"":710,""parentId"":0,""regionId"":66,""name"":""Красноуральск"",""administrative"":0,""okato"":""65460000000"",""is_city"":1}";2026-07-01 16:19:42;2026-07-14 17:00:07
734;districts;711;"";66;66;11;66;13;Невьянск;nevyansk;0;1;"";65227501000;0;1;"{""id"":711,""parentId"":0,""regionId"":66,""name"":""Невьянск"",""administrative"":0,""okato"":""65227501000"",""is_city"":1}";2026-07-01 16:19:42;2026-07-14 17:00:07
735;districts;712;"";66;66;11;66;13;Нижняя Тура;nizhnyaya-tura;0;1;"";65478000000;0;1;"{""id"":712,""parentId"":0,""regionId"":66,""name"":""Нижняя Тура"",""administrative"":0,""okato"":""65478000000"",""is_city"":1}";2026-07-01 16:19:42;2026-07-14 17:00:07
736;districts;713;"";66;66;11;66;13;Кировград;kirovgrad;0;1;"";65453000000;0;1;"{""id"":713,""parentId"":0,""regionId"":66,""name"":""Кировград"",""administrative"":0,""okato"":""65453000000"",""is_city"":1}";2026-07-01 16:19:42;2026-07-14 17:00:07
737;districts;714;"";66;66;11;66;13;Сысерть;sysert;0;1;"";65241501000;0;1;"{""id"":714,""parentId"":0,""regionId"":66,""name"":""Сысерть"",""administrative"":0,""okato"":""65241501000"",""is_city"":1}";2026-07-01 16:19:42;2026-07-14 17:00:07
738;districts;715;"";66;66;11;66;13;Среднеуральск;sredneuralsk;0;1;"";65420505000;0;1;"{""id"":715,""parentId"":0,""regionId"":66,""name"":""Среднеуральск"",""administrative"":0,""okato"":""65420505000"",""is_city"":1}";2026-07-01 16:19:42;2026-07-14 17:00:07
739;districts;716;"";66;66;11;66;13;Туринск;turinsk;0;1;"";65254501000;0;1;"{""id"":716,""parentId"":0,""regionId"":66,""name"":""Туринск"",""administrative"":0,""okato"":""65254501000"",""is_city"":1}";2026-07-01 16:19:42;2026-07-14 17:00:07
740;districts;717;"";66;66;11;66;13;Ивдель;ivdel;0;1;"";65428000000;0;1;"{""id"":717,""parentId"":0,""regionId"":66,""name"":""Ивдель"",""administrative"":0,""okato"":""65428000000"",""is_city"":1}";2026-07-01 16:19:42;2026-07-14 17:00:07
741;districts;718;"";66;66;11;66;13;Нижняя Салда;nizhnyaya-salda;0;1;"";65477000000;0;1;"{""id"":718,""parentId"":0,""regionId"":66,""name"":""Нижняя Салда"",""administrative"":0,""okato"":""65477000000"",""is_city"":1}";2026-07-01 16:19:42;2026-07-14 17:00:07
742;districts;719;"";66;66;11;66;13;Талица;talitsa;0;1;"";65249501000;0;1;"{""id"":719,""parentId"":0,""regionId"":66,""name"":""Талица"",""administrative"":0,""okato"":""65249501000"",""is_city"":1}";2026-07-01 16:19:42;2026-07-14 17:00:07
743;districts;720;"";66;66;11;66;13;Дегтярск;degtyarsk;0;1;"";65484503000;0;1;"{""id"":720,""parentId"":0,""regionId"":66,""name"":""Дегтярск"",""administrative"":0,""okato"":""65484503000"",""is_city"":1}";2026-07-01 16:19:42;2026-07-14 17:00:07
744;districts;722;"";115;115;38;115;28;Моздок;mozdok;0;1;"";90230501000;0;1;"{""id"":722,""parentId"":0,""regionId"":115,""name"":""Моздок"",""administrative"":0,""okato"":""90230501000"",""is_city"":1}";2026-07-01 16:19:42;2026-07-14 17:00:07
745;districts;723;"";115;115;38;115;28;Беслан;beslan;0;1;"";90235501000;0;1;"{""id"":723,""parentId"":0,""regionId"":115,""name"":""Беслан"",""administrative"":0,""okato"":""90235501000"",""is_city"":1}";2026-07-01 16:19:42;2026-07-14 17:00:07
746;districts;724;"";115;115;38;115;28;Алагир;alagir;0;1;"";90205501000;0;1;"{""id"":724,""parentId"":0,""regionId"":115,""name"":""Алагир"",""administrative"":0,""okato"":""90205501000"",""is_city"":1}";2026-07-01 16:19:42;2026-07-14 17:00:07
747;districts;725;"";115;115;38;115;28;Ардон;ardon;0;1;"";90210501000;0;1;"{""id"":725,""parentId"":0,""regionId"":115,""name"":""Ардон"",""administrative"":0,""okato"":""90210501000"",""is_city"":1}";2026-07-01 16:19:42;2026-07-14 17:00:07
748;districts;727;"";167;167;80;167;71;Вязьма;vyazma;0;1;"";66205501000;0;1;"{""id"":727,""parentId"":0,""regionId"":167,""name"":""Вязьма"",""administrative"":0,""okato"":""66205501000"",""is_city"":1}";2026-07-01 16:19:42;2026-07-14 17:00:07
749;districts;728;"";167;167;80;167;71;Рославль;roslavl;0;1;"";66236501000;0;1;"{""id"":728,""parentId"":0,""regionId"":167,""name"":""Рославль"",""administrative"":0,""okato"":""66236501000"",""is_city"":1}";2026-07-01 16:19:42;2026-07-14 17:00:07
750;districts;729;"";167;167;80;167;71;Ярцево;yartsevo;0;1;"";66258501000;0;1;"{""id"":729,""parentId"":0,""regionId"":167,""name"":""Ярцево"",""administrative"":0,""okato"":""66258501000"",""is_city"":1}";2026-07-01 16:19:42;2026-07-14 17:00:07
751;districts;730;"";167;167;80;167;71;Сафоново;safonovo;0;1;"";66241501000;0;1;"{""id"":730,""parentId"":0,""regionId"":167,""name"":""Сафоново"",""administrative"":0,""okato"":""66241501000"",""is_city"":1}";2026-07-01 16:19:42;2026-07-14 17:00:07
752;districts;731;"";167;167;80;167;71;Гагарин;gagarin;0;1;"";66208501000;0;1;"{""id"":731,""parentId"":0,""regionId"":167,""name"":""Гагарин"",""administrative"":0,""okato"":""66208501000"",""is_city"":1}";2026-07-01 16:19:42;2026-07-14 17:00:07
753;districts;732;"";167;167;80;167;71;Десногорск;desnogorsk;0;1;"";66410000000;0;1;"{""id"":732,""parentId"":0,""regionId"":167,""name"":""Десногорск"",""administrative"":0,""okato"":""66410000000"",""is_city"":1}";2026-07-01 16:19:42;2026-07-14 17:00:07
754;districts;733;"";167;167;80;167;71;Дорогобуж;dorogobuzh;0;1;"";66214501000;0;1;"{""id"":733,""parentId"":0,""regionId"":167,""name"":""Дорогобуж"",""administrative"":0,""okato"":""66214501000"",""is_city"":1}";2026-07-01 16:19:42;2026-07-14 17:00:07
755;districts;735;"";126;126;48;126;39;Пятигорск;pyatigorsk;0;1;"";"07427000000";0;1;"{""id"":735,""parentId"":0,""regionId"":126,""name"":""Пятигорск"",""administrative"":0,""okato"":""07427000000"",""is_city"":1}";2026-07-01 16:19:42;2026-07-14 17:00:07
756;districts;736;"";126;126;48;126;39;Кисловодск;kislovodsk;0;1;"";"07415000000";0;1;"{""id"":736,""parentId"":0,""regionId"":126,""name"":""Кисловодск"",""administrative"":0,""okato"":""07415000000"",""is_city"":1}";2026-07-01 16:19:42;2026-07-14 17:00:07
757;districts;737;"";126;126;48;126;39;Невинномысск;nevinnomyssk;0;1;"";"07424000000";0;1;"{""id"":737,""parentId"":0,""regionId"":126,""name"":""Невинномысск"",""administrative"":0,""okato"":""07424000000"",""is_city"":1}";2026-07-01 16:19:42;2026-07-14 17:00:07
758;districts;738;"";126;126;48;126;39;Ессентуки;essentuki;0;1;"";"07410000000";0;1;"{""id"":738,""parentId"":0,""regionId"":126,""name"":""Ессентуки"",""administrative"":0,""okato"":""07410000000"",""is_city"":1}";2026-07-01 16:19:42;2026-07-14 17:00:07
759;districts;739;"";126;126;48;126;39;Минеральные Воды;mineralnye-vody;0;1;"";"07421000000";0;1;"{""id"":739,""parentId"":0,""regionId"":126,""name"":""Минеральные Воды"",""administrative"":0,""okato"":""07421000000"",""is_city"":1}";2026-07-01 16:19:42;2026-07-14 17:00:07
760;districts;740;"";126;126;48;126;39;Георгиевск;georgievsk;0;1;"";"07407000000";0;1;"{""id"":740,""parentId"":0,""regionId"":126,""name"":""Георгиевск"",""administrative"":0,""okato"":""07407000000"",""is_city"":1}";2026-07-01 16:19:42;2026-07-14 17:00:07
761;districts;741;"";126;126;48;126;39;Михайловск;stavropol_mihajlovsk;0;1;"";"07258501000";0;1;"{""id"":741,""parentId"":0,""regionId"":126,""name"":""Михайловск"",""administrative"":0,""okato"":""07258501000"",""is_city"":1}";2026-07-01 16:19:42;2026-07-14 17:00:07
762;districts;742;"";126;126;48;126;39;Буденновск;budennovsk;0;1;"";"07402000000";0;1;"{""id"":742,""parentId"":0,""regionId"":126,""name"":""Буденновск"",""administrative"":0,""okato"":""07402000000"",""is_city"":1}";2026-07-01 16:19:42;2026-07-14 17:00:07
763;districts;743;"";126;126;48;126;39;Изобильный;izobilnyy;0;1;"";"07220501000";0;1;"{""id"":743,""parentId"":0,""regionId"":126,""name"":""Изобильный"",""administrative"":0,""okato"":""07220501000"",""is_city"":1}";2026-07-01 16:19:42;2026-07-14 17:00:07
764;districts;744;"";126;126;48;126;39;Светлоград;svetlograd;0;1;"";"07246501000";0;1;"{""id"":744,""parentId"":0,""regionId"":126,""name"":""Светлоград"",""administrative"":0,""okato"":""07246501000"",""is_city"":1}";2026-07-01 16:19:42;2026-07-14 17:00:07
765;districts;745;"";126;126;48;126;39;Зеленокумск;zelenokumsk;0;1;"";"07250501000";0;1;"{""id"":745,""parentId"":0,""regionId"":126,""name"":""Зеленокумск"",""administrative"":0,""okato"":""07250501000"",""is_city"":1}";2026-07-01 16:19:42;2026-07-14 17:00:07
766;districts;746;"";126;126;48;126;39;Благодарный;blagodarnyy;0;1;"";"07210501000";0;1;"{""id"":746,""parentId"":0,""regionId"":126,""name"":""Благодарный"",""administrative"":0,""okato"":""07210501000"",""is_city"":1}";2026-07-01 16:19:42;2026-07-14 17:00:07
767;districts;747;"";126;126;48;126;39;Нефтекумск;neftekumsk;0;1;"";"07241501000";0;1;"{""id"":747,""parentId"":0,""regionId"":126,""name"":""Нефтекумск"",""administrative"":0,""okato"":""07241501000"",""is_city"":1}";2026-07-01 16:19:42;2026-07-14 17:00:07
768;districts;748;"";126;126;48;126;39;Новоалександровск;novoaleksandrovsk;0;1;"";"07243501000";0;1;"{""id"":748,""parentId"":0,""regionId"":126,""name"":""Новоалександровск"",""administrative"":0,""okato"":""07243501000"",""is_city"":1}";2026-07-01 16:19:42;2026-07-14 17:00:07
769;districts;749;"";126;126;48;126;39;Новопавловск;novopavlovsk;0;1;"";"07225501000";0;1;"{""id"":749,""parentId"":0,""regionId"":126,""name"":""Новопавловск"",""administrative"":0,""okato"":""07225501000"",""is_city"":1}";2026-07-01 16:19:42;2026-07-14 17:00:07
770;districts;750;"";126;126;48;126;39;Ипатово;ipatovo;0;1;"";"07222501000";0;1;"{""id"":750,""parentId"":0,""regionId"":126,""name"":""Ипатово"",""administrative"":0,""okato"":""07222501000"",""is_city"":1}";2026-07-01 16:19:42;2026-07-14 17:00:07
771;districts;751;"";126;126;48;126;39;Железноводск;zheleznovodsk;0;1;"";"07412000000";0;1;"{""id"":751,""parentId"":0,""regionId"":126,""name"":""Железноводск"",""administrative"":0,""okato"":""07412000000"",""is_city"":1}";2026-07-01 16:19:42;2026-07-14 17:00:07
